customer_id,total_sales,quantity,total_discount
AA-10315,16073.344,30,3681.906
AA-10375,2734.83,41,188.54
AA-10480,5493.936,36,11.664
AA-10645,22927.855,64,3342.7350000000006
AB-10015,1984.48,13,18.490000000000002
AB-10060,35390.579999999994,56,4601.449999999999
AB-10105,143857.709,73,4685.601000000001
AB-10150,3111.242,37,251.78799999999995
AB-10165,3625.514,48,479.986
AB-10255,2397.564,39,289.116
AB-10600,6303.14,38,3359.9799999999996
AC-10420,3059.768,17,1278.5420000000001
AC-10450,19698.846,43,3322.194
AC-10615,9504.69,59,1138.3
AC-10660,1458.152,16,376.208
AD-10180,24777.956,40,850.2239999999999
AF-10870,7165.962,51,758.0680000000001
AF-10885,4649.210999999999,37,3569.3789999999995
AG-10270,23445.126,58,7.504
AG-10300,1018.748,16,200.142
AG-10330,3681.058,47,743.3020000000001
AG-10390,1214.3029999999999,33,127.37699999999998
AG-10495,14294.371,93,2644.659
AG-10525,4166.418,33,1864.8920000000003
AG-10675,14384.3304,54,5647.1296
AG-10765,655.108,20,1095.0720000000003
AG-10900,25244.515,92,5181.445000000001
AH-10030,11459.552,54,2012.118
AH-10075,9664.265,75,2389.2349999999997
AH-10120,7796.518,65,3094.1620000000003
AH-10195,7423.324,28,5896.896
AH-10210,21646.988,53,785.202
AH-10465,16748.492400000003,35,6444.557600000001
AH-10585,2623.688,17,547.752
AH-10690,54393.22,102,4448.96
AI-10855,21848.306,72,2508.7839999999997
AJ-10780,29591.118,62,8224.892
AJ-10795,21911.443,88,2838.9570000000003
AJ-10945,10038.331999999999,40,24.128
AJ-10960,2938.476,22,62.034
AM-10360,4061.392,48,565.438
AM-10705,21693.258,81,796.6819999999999
AO-10810,322.56,2,80.64
AP-10720,10546.858,85,3003.282
AP-10915,11142.356,102,2265.9239999999995
AR-10345,3803.922,18,2260.2780000000002
AR-10405,13470.816,29,4592.894000000001
AR-10510,1234.6499999999999,33,156.13
AR-10540,26082.312,33,687.428
AR-10570,233.75,6,0.0
AR-10825,29193.332000000002,54,5157.808
AS-10045,9088.88,48,6657.12
AS-10090,14436.832,81,3434.8879999999995
AS-10135,278.58,9,61.92
AS-10225,16785.608,41,153.91199999999998
AS-10240,1639.86,39,1280.3799999999997
AS-10285,18818.6,39,474.37
AS-10630,3433.522,34,800.9980000000002
AT-10435,8476.581999999999,28,2081.7279999999996
AT-10735,25664.456,60,827.284
AW-10840,1575.12,24,418.07000000000005
AW-10930,11577.904,68,3572.806
AY-10555,1539.394,34,242.99599999999998
AZ-10750,7157.614,40,1206.2759999999998
BB-10990,1776.6799999999998,26,1071.1400000000003
BB-11545,44176.952,83,4737.268
BC-11125,14670.1,60,3764.79
BD-11320,30758.513000000003,75,2171.4770000000003
BD-11500,29908.405,49,1291.9350000000002
BD-11560,956.94,11,0.0
BD-11605,13147.953000000001,74,688.207
BD-11620,5871.974,27,1274.646
BD-11635,2444.8979999999997,19,460.282
BD-11725,4384.74,29,58.4
BD-11770,1152.998,21,177.752
BE-11335,22080.816,35,5.234
BE-11410,10444.278,19,548.8820000000001
BE-11455,5723.464,40,1318.946
BF-10975,1710.8260000000002,38,235.144
BF-11005,4541.564,26,3142.5460000000003
BF-11020,10065.83,78,3513.5000000000005
BF-11080,1516.59,29,0.0
BF-11170,17668.282,102,2648.288
BF-11215,7672.7300000000005,48,309.28
BF-11275,2014.5939999999998,11,472.216
BG-11035,12180.251999999999,35,19647.007999999998
BG-11695,8912.74,24,4047.3800000000006
BG-11740,4158.848,22,966.682
BH-11710,36995.176999999996,97,7866.393
BK-11260,3224.334,58,1445.706
BM-11140,88175.266,64,54323.894
BM-11575,2219.23,22,371.21
BM-11650,33457.263,95,509.217
BM-11785,7648.5560000000005,44,2245.274
BN-11470,1030.368,15,254.92200000000003
BN-11515,7124.296,79,219.294
BO-11350,14997.892,43,2416.6679999999997
BO-11425,635.91,7,0.0
BP-11050,5075.7,30,47.120000000000005
BP-11095,8605.64,70,1599.21
BP-11155,5108.772999999999,32,95.45699999999998
BP-11185,26123.013,69,7248.116999999999
BP-11230,5467.89,14,3409.9
BP-11290,10305.615,51,4698.164999999999
BS-11365,71586.331,39,689.969
BS-11380,18330.094,58,10174.895999999999
BS-11590,12280.72,41,3112.1299999999997
BS-11665,21697.754,47,3642.656
BS-11755,8652.13,45,1781.8100000000002
BS-11800,2892.65,22,0.0
BT-11305,11322.372,33,1861.848
BT-11395,14218.759000000002,38,886.0910000000001
BT-11440,1181.248,16,383.90199999999993
BT-11485,977.7639999999999,11,30.336
BT-11530,13156.112,44,2783.958
BT-11680,14303.492,88,3492.9080000000004
BV-11245,5527.4310000000005,49,762.539
BW-11065,1141.928,8,278.172
BW-11110,12220.504,74,2066.116
BW-11200,13533.47,49,2489.24
CA-11965,12157.8436,29,1041.1164
CA-12055,7418.928,49,1478.2020000000002
CA-12265,13714.2656,65,1068.9144000000001
CA-12310,4447.046,25,448.164
CA-12775,15507.748,72,4501.262
CB-12025,41043.093,122,10455.677000000001
CB-12415,7603.296,44,4368.224000000001
CB-12535,29645.2295,74,1063.5505
CC-12100,6823.589,46,1034.6309999999999
CC-12145,8074.646,31,1500.934
CC-12220,20295.602,81,7693.038000000001
CC-12370,50632.1,34,26575.12
CC-12430,10977.626,63,1584.7640000000001
CC-12475,5413.946,40,1538.604
CC-12550,502.44,14,46.23
CC-12610,9588.551,39,1507.2189999999998
CC-12670,11513.673499999999,47,1972.9465
CC-12685,11196.155,51,1646.695
CD-11920,6839.376,35,446.884
CD-11980,3783.49,22,2626.600000000001
CD-12280,4402.396,39,504.58399999999995
CD-12790,6431.872,49,629.328
CG-12040,2684.022,37,972.3279999999999
CG-12520,3549.6600000000003,14,1192.8
CH-12070,4326.8640000000005,13,931.7660000000001
CJ-11875,82.6,5,20.65
CJ-12010,51872.454,83,10894.576
CK-12205,9811.048999999999,122,3748.061
CK-12325,13033.421,46,3612.2490000000003
CK-12595,13488.562,108,3826.9180000000006
CK-12760,7568.259,64,5114.580999999999
CL-11890,4763.058,24,152.712
CL-12565,50070.518000000004,106,7903.992
CL-12700,16734.525999999998,34,3175.4039999999995
CM-11815,8605.672,38,1157.1580000000001
CM-11935,2248.416,18,562.1039999999999
CM-12115,9233.61,35,1015.19
CM-12160,13548.326,23,3536.654
CM-12190,4329.24,21,165.69000000000003
CM-12235,13777.02,28,3339.6600000000003
CM-12385,49465.568,34,4179.832
CM-12445,1080.05,32,138.82
CM-12655,39585.066399999996,42,2877.0936
CM-12715,22161.164399999998,57,7173.8256
CP-12085,25762.062,57,703.238
CP-12340,27833.135000000002,59,27596.065
CR-12580,21937.16,32,5215.59
CR-12625,2173.52,14,0.0
CR-12730,5985.16,18,529.48
CR-12820,5326.3404,26,759.8096
CS-11845,4780.458,22,1269.532
CS-11860,1159.288,16,273.8419999999999
CS-11950,12378.123000000001,68,6552.017000000001
CS-12130,4591.556,28,777.0939999999999
CS-12175,3808.642,30,569.418
CS-12250,13532.672,97,300.86800000000005
CS-12355,13292.058,74,1474.052
CS-12400,12133.7315,47,3864.2985
CS-12460,1476.8880000000001,13,112.212
CS-12490,5907.6435,33,4080.1965
CS-12505,26668.831,40,54766.78899999998
CT-11995,12281.756000000001,60,2731.4440000000004
CV-12295,10505.908,54,892.8119999999999
CV-12805,9291.9704,62,3590.7896000000005
CW-11905,6943.416,40,74.074
CY-12745,14131.026,43,4912.974
Co-12640,5447.111999999999,30,611.4879999999999
DA-13450,612.688,27,69.392
DB-12910,10968.752999999999,47,1621.5569999999998
DB-12970,11410.4192,43,1133.7308
DB-13060,20617.746,48,4077.8439999999996
DB-13120,21079.214,59,24866.196000000007
DB-13210,7715.0470000000005,75,2205.473
DB-13270,23477.238999999998,52,2654.521
DB-13360,4079.79,28,331.33
DB-13405,9280.316,62,72.23400000000001
DB-13555,19239.6436,61,4464.2464
DB-13615,5846.002,41,1162.018
DB-13660,4062.722,33,763.4880000000002
DC-12850,17688.786,64,25270.263999999996
DC-13285,6420.232,37,1230.908
DD-13570,872.442,33,312.84800000000007
DE-13255,21287.989999999998,38,80.91
DF-13135,9182.742,23,3386.8280000000004
DG-13300,29704.318,39,1888.762
DH-13075,24698.260000000002,81,2695.87
DH-13675,4896.632,41,995.468
DJ-13420,9088.92,20,0.0
DJ-13510,10026.612,52,1865.308
DJ-13630,34403.29,43,1472.67
DK-12835,15301.932,86,785.768
DK-12895,21440.548,65,1422.1019999999999
DK-12985,7013.54,32,2175.6800000000003
DK-13090,6756.621,33,1252.0690000000002
DK-13150,4563.456,20,765.474
DK-13225,19404.574,70,6316.945999999999
DK-13375,11888.478,77,906.8420000000001
DL-12865,6384.652,51,1446.328
DL-12925,8710.71,43,2599.98
DL-13315,6141.882,74,878.298
DL-13330,1857.308,32,45.812
DL-13495,16085.122000000001,33,3351.6180000000004
DM-12955,6610.814,28,1487.376
DM-13015,29688.541,87,6989.809
DM-13345,12378.124,41,951.4760000000001
DM-13525,4615.407999999999,33,353.322
DN-13690,11613.21,41,10.4
DO-13435,4280.1224999999995,48,1312.8374999999999
DO-13645,5806.62,36,813.54
DP-13000,5452.964,58,1477.1059999999998
DP-13105,12798.41,63,2910.7700000000004
DP-13165,5297.248,20,1204.3519999999999
DP-13390,17390.308,50,5670.472000000001
DR-12880,30880.19,103,3146.36
DR-12940,65092.944,57,2452.446
DS-13030,4261.293,54,1184.6969999999997
DS-13180,13318.1116,68,2767.4984000000004
DV-13045,6156.894,28,4212.326
DV-13465,12663.733,62,1084.487
DW-13195,5877.611,39,1918.259
DW-13480,26689.384,38,658.746
DW-13540,1012.3520000000001,21,121.96799999999999
DW-13585,6212.154,44,3593.176
Dl-13600,2305.022,19,268.778
Dp-13240,30000.237,99,13545.523
EA-14035,9820.135,87,7191.535
EB-13705,17944.146,55,5364.184
EB-13750,20634.981999999996,91,4752.657999999999
EB-13840,31464.976,41,905.194
EB-13870,10715.329000000002,41,1819.791
EB-13930,3743.6480000000006,24,1214.0720000000001
EB-13975,7082.421,18,1796.1989999999998
EB-14110,9517.138,30,4540.802000000001
EB-14170,5476.734,20,372.77599999999995
EC-14050,2337.526,37,51.18399999999999
ED-13885,32428.616,54,4133.164
EG-13900,7031.192,44,2084.0480000000002
EH-13765,37836.828,120,2573.522
EH-13945,3732.975,72,2399.865
EH-13990,3135.1299999999997,20,286.64
EH-14005,6331.549999999999,50,7902.409999999998
EH-14125,16399.171,76,7507.599
EH-14185,2076.988,22,551.612
EJ-13720,11744.286,31,927.864
EJ-14155,8063.4130000000005,31,940.347
EK-13795,12240.316,18,2127.444
EL-13735,436.86,9,0.0
EM-13810,11291.838,23,2936.722
EM-13825,8897.378,57,597.4019999999999
EM-13960,2285.688,18,470.23199999999997
EM-14065,645.778,22,490.3919999999999
EM-14095,4188.214,34,585.1859999999999
EM-14140,17905.672000000002,74,527.228
EM-14200,1979.358,13,772.4319999999999
EN-13780,6392.73,27,52.07
EP-13915,27271.5096,124,10986.8104
ER-13855,10118.416000000001,27,6064.034
ES-14020,21241.694,31,5103.745999999999
ES-14080,21539.016,77,8260.274000000001
FA-14230,9508.54,58,2577.52
FC-14245,18887.814,50,439.746
FC-14335,18402.594,37,2102.036
FG-14260,7905.304,48,617.326
FH-14275,15720.056,65,2714.394
FH-14350,9455.726,52,494.08400000000006
FH-14365,43334.981999999996,52,2481.6980000000003
FM-14215,9588.234,48,3752.7260000000006
FM-14290,29930.142,79,5311.878000000001
FM-14380,10407.382,53,3019.8179999999998
FO-14305,14643.394,60,1352.2559999999999
FP-14320,18000.294,54,5469.786
FW-14395,269.23,9,0.0
GA-14515,18171.608,48,2023.522
GA-14725,5117.588,79,2906.2820000000006
GB-14530,4561.086,62,1685.434
GB-14575,22728.068,63,77.112
GD-14590,17635.466,25,4378.8640000000005
GG-14650,9738.628,92,1434.752
GH-14410,9812.515,65,9393.994999999999
GH-14425,15638.430000000002,51,3740.37
GH-14485,8855.748000000001,15,3680.112
GH-14665,416.64160000000004,9,138.94840000000002
GK-14620,30625.494000000002,66,6610.076
GM-14440,15675.887999999999,43,2841.432
GM-14455,15357.1,54,2426.0299999999997
GM-14500,7516.305999999999,53,768.694
GM-14680,12467.116,31,3624.134
GM-14695,26599.094,44,1152.076
GP-14740,1115.1599999999999,21,628.7399999999998
GR-14560,7827.68,23,0.0
GT-14635,36842.332,26,34441.657999999996
GT-14710,73016.052,106,14233.678000000002
GT-14755,749.92,23,1155.5300000000002
GW-14605,11015.205,43,6729.334999999999
GZ-14470,16404.052,48,1485.1080000000002
GZ-14545,12248.006000000001,25,271.764
HA-14905,8742.832,45,1814.328
HA-14920,11728.766,72,2308.634
HD-14785,1468.832,31,3987.308000000001
HE-14800,4202.288,44,156.512
HF-14995,10052.244,70,3403.8959999999997
HG-14845,3357.232,31,795.408
HG-14965,16023.126,68,38146.30400000002
HG-15025,15864.144,38,2720.366
HH-15010,689.336,20,12.184
HJ-14875,1146.292,21,89.03800000000001
HK-14890,20930.812,64,6622.838000000002
HL-15040,44296.445999999996,50,7.824
HM-14860,51263.6096,76,5928.8704
HM-14980,3920.8599999999997,29,735.9499999999999
HP-14815,10228.179999999998,44,2501.09
HR-14770,5337.016,38,123.62399999999998
HR-14830,23431.209,51,5272.531
HW-14935,61663.318,85,3309.301999999999
HZ-14950,4196.464,21,1366.176
IG-15085,2322.214,19,0.336
IL-15100,35323.844,60,580.846
IM-15055,14354.689999999999,19,3510.35
IM-15070,38454.96399999999,93,3183.086
JA-15970,39371.362,87,9942.398
JB-15400,3654.377,43,1360.5330000000001
JB-15925,4082.6319999999996,32,4809.967999999999
JB-16000,2095.1236,32,355.68640000000005
JB-16045,16699.999,32,725.1009999999999
JC-15340,225.04299999999998,12,112.45699999999997
JC-15385,6835.0960000000005,14,11.584
JC-15775,11954.953,64,2429.537
JC-16105,4698.9400000000005,43,790.1300000000001
JD-15790,11656.744,26,2800.206
JD-15895,47401.524000000005,150,13406.715999999999
JD-16015,1732.4319999999998,39,337.978
JD-16060,2275.814,17,92.376
JD-16150,43088.3915,60,1925.4885
JE-15475,4406.866,49,361.0540000000001
JE-15610,31911.844,74,4131.036
JE-15715,44639.969000000005,97,7698.851000000001
JE-15745,31595.375,90,9518.705
JE-16165,21268.312,34,20.928
JF-15190,9106.818,72,1179.322
JF-15295,2683.34,42,351.11
JF-15355,7396.784,58,1190.0059999999999
JF-15415,11892.476,69,2117.904
JF-15490,3332.1259999999997,36,879.0039999999999
JF-15565,22860.012000000002,67,2273.948
JG-15115,6906.656,20,1376.3739999999998
JG-15160,24343.932,70,3046.818
JG-15310,11289.876,46,2105.174
JG-15805,7940.782,46,370.32800000000003
JH-15430,1176.263,29,1347.7969999999996
JH-15820,2345.238,29,571.1519999999999
JH-15910,3487.511,35,969.3189999999998
JH-15985,80520.042,64,40923.49800000001
JH-16180,16518.346,28,4096.084
JJ-15445,2830.426,25,38.124
JJ-15760,842.28,11,149.95
JK-15205,49129.406,67,342.554
JK-15325,2024.172,15,335.358
JK-15370,13002.4,72,2232.69
JK-15625,14659.468,44,2539.8120000000004
JK-15640,22953.314,41,3794.8459999999995
JK-15730,22279.266,88,8143.084000000001
JK-16090,15712.54,43,3643.559999999999
JK-16120,14825.184,49,4040.736
JL-15130,6641.416,42,4038.784
JL-15175,6864.835,29,1653.7749999999999
JL-15235,11410.880000000001,39,3254.6400000000003
JL-15505,13298.646,56,1235.674
JL-15835,47692.295,143,20803.335
JL-15850,9215.956,38,1127.484
JM-15250,19036.886000000002,91,3942.7340000000004
JM-15265,9801.506,52,504.004
JM-15535,10786.422999999999,46,734.437
JM-15580,1348.408,26,244.292
JM-15655,3613.0370000000003,41,926.6030000000001
JM-15865,46694.978,50,3881.392
JM-16195,13063.454000000002,74,580.6160000000001
JO-15145,18434.049,59,1347.201
