customer_id,total_sales,quantity,total_discount
JO-15280,8109.848,36,1907.8419999999999
JO-15550,5233.506,42,1355.194
JP-15460,7139.939,54,269.671
JP-15520,13103.388,63,811.6919999999999
JP-16135,7998.226000000001,47,1679.2839999999999
JR-15670,6382.766,14,9648.143999999998
JR-15700,2591.64,3,647.91
JR-16210,13315.346,41,2974.104
JS-15595,7131.394,35,2958.946
JS-15685,3721.2039999999997,42,1467.136
JS-15880,32804.772,43,1213.3780000000002
JS-15940,2705.591,37,3066.969
JS-16030,10783.354,70,6866.766000000001
JW-15220,42337.594,66,8832.176
JW-15955,5398.918,41,1177.462
JW-16075,8867.233,38,3674.077
KA-16525,7631.014,57,794.7560000000001
KB-16240,14079.311,34,208.48899999999998
KB-16315,4135.586,62,1375.084
KB-16405,3107.117,25,82.863
KB-16585,18572.451999999997,102,2713.468
KB-16600,4184.434,29,82.43599999999999
KC-16255,11110.694,40,16.196
KC-16540,47868.549999999996,28,95.66000000000001
KC-16675,6852.246,40,1289.8039999999999
KD-16270,52023.746,64,23264.174000000003
KD-16345,7036.84,36,871.05
KD-16495,27184.274,84,913.816
KD-16615,8477.026,56,1230.364
KE-16420,9969.8136,67,1118.3664
KF-16285,65603.558,67,12865.532
KH-16330,14241.008,70,3133.282
KH-16360,13666.028,40,949.5920000000001
KH-16510,35862.659,91,7295.411
KH-16630,25264.714,84,2677.466
KH-16690,38705.553,69,2777.407
KL-16555,22615.822,84,10127.388
KL-16645,74912.31300000001,113,9268.077
KM-16225,8951.142,72,3.648
KM-16375,21907.03,69,5323.63
KM-16660,1735.562,30,157.238
KM-16720,18430.324,98,1761.906
KN-16390,9787.936,56,4022.774000000001
KN-16450,20760.608,49,4787.932
KN-16705,9633.18,55,2183.2000000000007
KS-16300,171.12,10,146.96999999999997
KT-16465,13316.692,45,4615.738
KT-16480,19008.4604,37,9101.559600000002
KW-16435,25930.364,42,249.69600000000005
KW-16570,1902.8359999999998,22,103.82399999999998
LA-16780,36967.374,105,2286.7459999999996
LB-16735,264.46799999999996,12,36.382
LB-16795,17267.842,74,11378.847999999998
LC-16870,10565.964,113,4751.386
LC-16885,35295.882,93,10056.297999999999
LC-16930,32752.649999999998,52,9317.56
LC-16960,25956.994,30,6541.316
LC-17050,9509.266,43,3165.6540000000005
LC-17140,15642.588,62,1025.8620000000003
LD-16855,15.912,3,3.978
LD-17005,13983.318000000001,25,28.792
LE-16810,4128.16,32,1049.29
LF-17185,27578.110999999997,69,71632.709
LH-16750,1415.094,12,394.836
LH-16900,13230.76,64,756.86
LH-17020,1334.261,34,1890.9389999999999
LH-17155,4530.177,44,696.543
LL-16840,18254.692,50,55.007999999999996
LM-17065,8755.438,32,1466.8919999999998
LO-17170,3115.418,34,175.512
LP-17080,2898.13,39,587.25
LP-17095,12451.675,52,3458.225
LR-16915,18527.648,64,4679.312
LR-17035,9707.384,44,5129.526
LS-16945,9988.51,51,6604.27
LS-16975,10728.378,63,2329.0820000000003
LS-17200,5655.048,54,348.022
LS-17230,889.3080000000001,16,211.15200000000002
LS-17245,4534.407999999999,47,377.122
LT-16765,788.044,8,156.556
LT-17110,15159.493999999999,63,3222.356
LW-16825,7637.243,50,1802.657
LW-16990,15203.332,38,520.808
LW-17125,5006.4,15,0.0
LW-17215,28868.738,59,3138.5420000000004
MA-17560,15627.023000000001,117,2721.877
MA-17995,9637.288,42,1682.192
MB-17305,4798.76,63,945.1199999999999
MB-18085,5970.723,39,2779.3569999999995
MC-17275,15318.284,54,1664.936
MC-17425,29370.074,48,887.5759999999999
MC-17575,5340.713,40,1190.227
MC-17590,9329.275,47,2818.6349999999998
MC-17605,6903.656,60,2140.5139999999997
MC-17635,3619.314,33,2276.876000000001
MC-17845,14071.894,45,1014.106
MC-18100,12377.539999999999,73,3030.5299999999997
MC-18130,4768.01,34,937.99
MD-17350,21171.49,64,4130.61
MD-17860,8528.038,45,1137.4919999999997
ME-17320,71594.296,82,11383.064
ME-17725,5672.8436,46,1484.7264
ME-18010,2587.408,15,522.852
MF-17665,5061.127,36,6523.152999999998
MF-18250,6443.6,38,523.6000000000001
MG-17650,18764.464,57,4829.396
MG-17680,5122.49,25,1358.6000000000001
MG-17695,7335.325999999999,23,1445.7440000000001
MG-17875,6368.874999999999,23,5706.904999999999
MG-17890,2456.41,35,145.28
MG-18145,15779.545,42,1911.3250000000003
MG-18205,74.857,8,46.33299999999999
MH-17290,11500.661,55,3755.5890000000004
MH-17440,1393.38,25,448.31
MH-17455,10914.598,45,733.6220000000001
MH-17620,4925.628,19,1256.552
MH-17785,11665.506,42,1501.014
MH-18025,11361.212,31,420.488
MH-18115,27075.779000000002,79,6624.261
MJ-17740,24600.041999999998,50,5996.818
MK-17905,10500.652,73,13470.698000000002
MK-18160,4475.314,43,332.206
ML-17395,11691.189,72,468.801
ML-17410,13091.259999999998,51,4561.8099999999995
ML-17755,13095.562,53,1506.938
ML-18040,3441.726,18,238.26400000000004
ML-18265,334.736,7,7.704000000000001
MM-17260,3299.679,17,750.281
MM-17920,13426.798,68,4252.1720000000005
MM-18055,14340.709,73,8533.371
MM-18280,1897.766,32,526.134
MN-17935,10980.394,36,1399.7659999999998
MO-17500,2774.8109999999997,15,746.229
MO-17800,6588.549,49,657.681
MO-17950,607.152,14,393.22800000000007
MP-17470,14941.416000000001,77,2822.694
MP-17965,12823.93,62,1181.47
MP-18175,18901.213,78,2638.3070000000002
MR-17545,2570.198,29,371.512
MS-17365,49281.03,105,9513.45
MS-17530,1125.7599999999998,21,233.19999999999993
MS-17710,6480.402,48,1410.5580000000002
MS-17770,12783.678,73,2856.1319999999996
MS-17830,942.248,14,241.132
MS-17980,4847.023999999999,49,1446.8760000000002
MT-17815,20572.729,31,64.981
MT-18070,5537.710599999999,44,1234.9594000000002
MV-17485,7221.042,52,2106.228
MV-18190,10093.044,37,2087.7059999999997
MW-18220,27995.746,51,2380.4139999999998
MW-18235,26625.347999999998,13,1439.982
MY-17380,13014.215,49,996.3949999999999
MY-18295,24715.658,89,10401.072
MZ-17335,1558.7740000000001,11,85.13600000000001
MZ-17515,6118.414000000001,39,1313.4560000000001
NB-18580,951.536,7,107.964
NB-18655,8453.907,65,2665.263
NC-18340,6911.208,54,187.472
NC-18415,10929.03,38,37076.970000000016
NC-18535,28227.493000000002,64,4879.567
NC-18625,8256.098,29,5068.832
ND-18370,29130.275,63,3997.195
ND-18460,19736.295,36,2768.955
NF-18385,35217.768,52,14223.061999999998
NF-18475,1136.67,13,319.24000000000007
NF-18595,9019.74,55,1320.98
NG-18355,5915.508,45,1036.9720000000002
NG-18430,6321.994,41,949.346
NH-18610,15362.457999999999,52,130.192
NK-18490,4121.336,51,974.8439999999999
NL-18310,8226.894,44,932.5160000000001
NM-18445,18328.384,44,522.936
NM-18520,10892.477,60,466.253
NP-18325,20910.804,77,3681.2660000000005
NP-18670,23492.502,46,13.998
NP-18685,2581.098,23,185.19199999999998
NP-18700,65829.8275,63,14084.1925
NR-18550,6931.311,37,2381.909
NS-18505,7493.773,52,2585.787
NS-18640,12816.677,113,6194.933000000001
NW-18400,38006.543999999994,78,9243.576000000001
NZ-18565,7892.362,77,2068.748
ON-18715,6791.932,58,2617.978
OT-18730,19592.744,51,21406.735999999997
PA-19060,3339.192,27,641.8779999999999
PB-18805,4199.3,54,498.6400000000001
PB-19105,5655.964,18,1394.056
PB-19150,9778.53,54,809.0899999999999
PB-19210,677.9340000000001,10,47.105999999999995
PC-18745,12412.236,22,2811.654
PC-19000,6455.072,18,1607.0480000000002
PF-19120,47934.368,75,24925.492000000006
PF-19165,15374.72,34,3706.2000000000003
PF-19225,7320.408,32,345.072
PG-18820,11884.103,83,6176.977
PG-18895,6894.46,61,805.3899999999999
PH-18790,2188.944,6,547.236
PJ-18835,3931.258,46,178.892
PJ-19015,10634.006,25,46.724
PK-18910,6663.0960000000005,14,13878.713999999998
PK-19075,50903.85,107,10591.25
PL-18925,847.665,29,523.895
PM-18940,8484.874,16,385.56600000000003
PM-19135,27701.81,36,2538.79
PN-18775,5464.492,47,716.908
PO-18850,69297.41059999999,91,19383.299399999996
PO-18865,10657.413999999999,54,1269.846
PO-19180,16115.225,65,2376.255
PO-19195,4105.498,32,889.982
PP-18955,44271.472,138,2946.928
PR-18880,6791.002,43,1331.438
PS-18760,9411.219000000001,75,2681.801
PS-18970,5537.067,52,838.4830000000001
PS-19045,40473.486,47,6233.763999999999
PT-19090,511.34,19,240.80000000000004
PV-18985,18139.422000000002,52,851.6679999999999
PW-19030,18199.396,48,317.29400000000004
PW-19240,8644.191,39,889.569
QJ-19255,31324.594,61,2595.7760000000003
RA-19285,11321.054,58,2157.7560000000003
RA-19885,18378.014000000003,53,713.466
RA-19915,18386.807,75,5819.793000000001
RA-19945,5406.0255,27,5624.634499999999
RB-19330,4449.296,16,1809.5839999999998
RB-19360,61131.753,71,363.37699999999995
RB-19435,10319.308,66,2485.992
RB-19465,21866.24,85,6024.160000000001
RB-19570,2041.6460000000002,35,532.234
RB-19645,949.336,29,203.06400000000002
RB-19705,7304.266,22,694.3539999999999
RB-19795,44480.920000000006,92,22332.780000000002
RC-19825,2831.661,29,505.869
RC-19960,2809.6879999999996,44,730.342
RD-19480,26475.266,60,2947.984
RD-19585,14596.61,73,575.25
RD-19660,11361.455999999998,23,929.1939999999998
RD-19720,4780.559,78,873.711
RD-19810,5103.795999999999,63,1139.844
RD-19900,19615.768,85,3250.2019999999998
RD-19930,4199.888,33,1234.742
RE-19405,241.8,5,60.45
RE-19450,3576.92,47,815.4299999999998
RF-19345,14491.944,67,257.21599999999995
RF-19735,9166.628,53,269.98199999999997
RF-19840,4727.478,45,209.582
RH-19495,24550.304,38,5155.436000000001
RH-19510,32330.02,43,3213.1500000000005
RH-19555,3630.666,11,1130.304
RH-19600,8663.818,43,1750.6219999999998
RK-19300,6218.896000000001,29,148.924
RL-19615,27170.812,101,7292.138000000001
RM-19375,5548.738,29,156.54199999999997
RM-19675,30285.7,39,4403.179999999999
RM-19750,242.29,4,0.0
RO-19780,20279.649999999998,48,30564.24999999999
RP-19270,3266.9996,47,903.4404
RP-19390,32681.68,88,13918.639999999996
RP-19855,7201.802,61,548.308
RR-19315,1154.1440000000002,7,567.876
RR-19525,15015.761999999999,36,538.1880000000001
RS-19420,11078.21,29,0.0
RS-19765,21401.362,54,513.038
RS-19870,81.368,10,14.472
RW-19540,43053.677,89,3472.423
RW-19630,12540.354,53,2421.796
RW-19690,25453.328,61,3872.2319999999995
SA-20830,24294.6335,75,6348.9265
SB-20170,5617.156,24,693.3340000000002
SB-20185,35409.871999999996,45,9056.628
SB-20290,41458.717000000004,84,32855.153
SC-20020,13607.5124,62,5065.6176000000005
SC-20050,23283.660000000003,61,2422.8100000000004
SC-20095,62679.326,87,1496.684
SC-20230,36104.874,49,8612.056
SC-20260,18467.623,63,3245.857
SC-20305,18611.359,64,4475.4310000000005
SC-20380,36919.436,80,10530.024000000001
SC-20440,8274.25,44,2133.8799999999997
SC-20575,6317.282,30,154.188
SC-20680,5933.040000000001,26,0.0
SC-20695,13466.923999999999,66,1712.1560000000002
SC-20725,32070.658000000003,133,3633.7720000000004
SC-20770,17442.371,75,8913.739
SC-20800,666.896,11,115.93400000000001
SC-20845,870.888,13,217.722
SD-20485,23814.41,82,2114.6000000000004
SE-20110,54899.518,78,2795.172
SF-20065,4038.1059999999998,35,126.304
SF-20200,29460.134,74,2181.1459999999997
SF-20965,15185.535,66,2795.735
SG-20080,10925.193,30,1992.887
SG-20470,9974.654,62,4210.046
SG-20605,20121.404000000002,49,327.366
SG-20890,159.766,17,214.74400000000003
SH-19975,14409.9775,113,1548.2025
SH-20395,8922.008,45,4481.442
SH-20635,14636.792000000001,16,3659.1980000000003
SJ-20125,22049.284,104,4853.256
SJ-20215,4949.08,35,1766.63
SJ-20500,5592.888,30,1560.2220000000004
SK-19990,5528.517,19,2943.6330000000003
SL-20155,18213.984000000004,30,2492.2660000000005
SM-20005,1316.9299999999998,26,651.5699999999999
SM-20320,146749.77,50,140776.41
SM-20905,3727.475,20,2337.7249999999995
SM-20950,30267.980000000003,94,3829.4900000000002
SN-20560,8693.262,67,9371.108000000004
SN-20710,17765.7576,89,3871.4724
SO-20335,10343.1775,52,4553.482499999999
SP-20545,6228.582,43,2526.9980000000005
SP-20620,30510.001,77,12160.669000000002
SP-20650,7752.268,71,1969.1820000000002
SP-20860,20829.888,80,4582.562
SP-20920,26775.023,57,11289.927
SR-20425,14772.975,34,30270.354999999996
SR-20740,22986.09,50,23.1
SS-20140,5144.496,86,506.8740000000001
SS-20410,16476.041,46,14279.539
SS-20515,5920.42,36,0.0
SS-20590,655.15,17,0.0
SS-20875,2311.764,39,1205.6359999999997
ST-20530,1270.016,33,276.074
SU-20665,7342.862,61,965.208
SV-20365,62921.520000000004,109,11718.08
SV-20785,16628.997,91,4149.963
SV-20815,8033.598,24,1806.8220000000001
SV-20935,12683.339,66,4396.2210000000005
SW-20245,4010.3059999999996,33,1307.3339999999998
SW-20275,13793.369999999999,28,0.91
SW-20350,4113.023999999999,25,1468.826
SW-20455,5807.459999999999,18,1263.9399999999998
SW-20755,2900.4559999999997,27,603.4639999999999
SZ-20035,14240.971000000001,69,3407.429
TA-21385,66671.696,36,11452.784000000001
TB-21055,5894.353,66,358.057
TB-21175,25112.783999999996,36,158.83599999999998
TB-21190,10916.556,23,1193.4440000000002
TB-21250,6936.616,74,1620.3440000000003
TB-21280,9270.214,35,179.886
TB-21355,2980.916,44,202.10400000000004
TB-21400,37283.07,55,621.69
TB-21520,28707.998,85,23745.762
TB-21595,6647.0109999999995,29,2264.079
TB-21625,14088.928,60,3964.362
TC-20980,92602.57400000001,42,384.1960000000001
TC-21145,4828.4,17,0.0
TC-21295,24158.716,63,2970.6240000000003
TC-21475,4062.272,45,2261.708
TC-21535,2055.8140000000003,28,47.906
TD-20995,8641.956,67,2347.484
TG-21310,6249.356,30,2555.9439999999995
TG-21640,13267.213,50,2224.427
TH-21100,10127.332,29,4946.048
TH-21115,10279.184000000001,29,5029.426
TH-21235,3830.783,40,961.527
TH-21550,17238.584,44,15499.055999999997
TM-21010,17652.697999999997,67,446.98199999999997
TM-21490,5227.978,12,52.502
TN-21040,14994.975,48,8616.725
TP-21130,23256.732,55,60.29800000000001
TP-21415,42511.4136,39,22038.836400000004
TP-21565,10646.256,48,2899.564
TR-21325,2055.226,22,11.664
TS-21085,10.449,4,24.38099999999999
TS-21160,8972.944,60,2240.296
TS-21205,29226.958,67,5846.6720000000005
TS-21340,6030.026,51,3262.044
TS-21370,52109.248999999996,59,8629.791
TS-21430,13797.167999999998,31,2245.002
TS-21505,7012.822,54,2699.5879999999997
TS-21610,17500.388000000003,44,8032.762000000001
TS-21655,12942.797999999999,52,2843.322
TT-21070,25530.034000000003,66,5700.626
TT-21220,6978.328,55,1419.862
TT-21265,995.4000000000001,8,0.0
TT-21460,26023.640000000003,48,4369.570000000001
TW-21025,34954.262,57,4070.5380000000005
TZ-21580,6686.25,30,1593.19
VB-21745,11538.188,37,671.0020000000001
VD-21670,31972.502,71,2479.468
VF-21715,4484.46,35,1708.47
VG-21790,3746.8940000000002,32,605.856
VG-21805,1200.1319999999998,16,276.748
VM-21685,10190.71,37,599.35
VM-21835,1371.862,25,381.96799999999996
VP-21730,3103.2659999999996,18,56.844
VP-21760,19451.902000000002,65,14466.138
VS-21820,5657.762999999999,38,3351.107
VT-21700,8102.732,42,3500.198
VW-21775,34896.778,77,32470.471999999998
WB-21850,31228.399999999998,146,8674.529999999999
XP-21865,8676.214,100,908.116
YC-21895,27208.925999999996,31,1106.694
YS-21880,46478.992,58,6947.657999999999
ZC-21910,40212.888999999996,105,21865.921000000002
ZD-21925,6492.448,32,1241.672
